"TOT_REG_CD(가맹점집계구코드)","SB_UPJONG_CD(내국인업종코드)","TS_YM(기준년월)","TS_YMD(일별)","SIDO(고객주소광역시)","SGG(고객주소시군군)","AMT_CORR(카드이용금액계)","USECT_CORR(카드이용건수)"
"1106088030002","SB030","201812","20181224","서울","성동구",9999,9999.999
"1106088030002","SB030","201812","20181225","서울","동대문구",9999,9999.999
"1106088030002","SB030","201812","20181225","서울","성동구",9999,9999.999
"1106088030002","SB030","201812","20181226","서울","광진구",9999,9999.999
"1106088030002","SB030","201812","20181226","서울","노원구",9999,9999.999
"1106088030002","SB030","201812","20181226","서울","동대문구",9999,9999.999
"1106088030002","SB030","201812","20181228","서울","광진구",9999,9999.999
"1106088030002","SB030","201812","20181228","서울","동대문구",9999,9999.999
"1106088030002","SB030","201812","20181229","경기","동두천시",9999,9999.999
"1106088030002","SB030","201812","20181229","서울","성동구",9999,9999.999
"1106088030002","SB030","201812","20181230","서울","중랑구",9999,9999.999
"1106088030002","SB030","201812","20181231","서울","광진구",9999,9999.999
"1106088030002","SB030","201812","20181231","서울","노원구",9999,9999.999
"1106088030002","SB030","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB030","201812","20181231","서울","중구",9999,9999.999
"1106088030002","SB039","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181208","서울","도봉구",9999,9999.999
"1106088030002","SB039","201812","20181214","서울","송파구",9999,9999.999
"1106088030002","SB039","201812","20181215","경기","용인시",9999,9999.999
"1106088030002","SB039","201812","20181217","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181219","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181221","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181226","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181229","서울","동대문구",9999,9999.999
"1106088030002","SB039","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB044","201812","20181218","서울","강남구",9999,9999.999
"1106088030002","SB047","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181202","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181204","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181209","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181210","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181223","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181224","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181227","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181228","서울","동대문구",9999,9999.999
"1106088030002","SB047","201812","20181229","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181201","서울","구로구",9999,9999.999
"1106088030002","SB051","201812","20181201","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181202","경기","파주시",9999,9999.999
"1106088030002","SB051","201812","20181202","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181203","경기","구리시",9999,9999.999
"1106088030002","SB051","201812","20181203","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181203","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181203","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","강북구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","성동구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","성북구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","종로구",9999,9999.999
"1106088030002","SB051","201812","20181204","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181205","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181205","서울","광진구",9999,9999.999
"1106088030002","SB051","201812","20181205","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181205","서울","성동구",9999,9999.999
"1106088030002","SB051","201812","20181206","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181206","서울","광진구",9999,9999.999
"1106088030002","SB051","201812","20181206","서울","도봉구",9999,9999.999
"1106088030002","SB051","201812","20181206","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181206","서울","성북구",9999,9999.999
"1106088030002","SB051","201812","20181207","경기","의정부시",9999,9999.999
"1106088030002","SB051","201812","20181207","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181207","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181207","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181208","서울","강동구",9999,9999.999
"1106088030002","SB051","201812","20181208","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181208","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181210","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181210","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181210","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181210","서울","성동구",9999,9999.999
"1106088030002","SB051","201812","20181210","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181211","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181211","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181211","서울","성북구",9999,9999.999
"1106088030002","SB051","201812","20181211","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181211","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181212","경기","부천시",9999,9999.999
"1106088030002","SB051","201812","20181212","서울","강동구",9999,9999.999
"1106088030002","SB051","201812","20181212","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181212","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181213","경기","구리시",9999,9999.999
"1106088030002","SB051","201812","20181213","경기","의정부시",9999,9999.999
"1106088030002","SB051","201812","20181213","서울","강동구",9999,9999.999
"1106088030002","SB051","201812","20181213","서울","광진구",9999,9999.999
"1106088030002","SB051","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181214","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181214","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181214","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181214","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181215","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181215","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181217","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181217","서울","관악구",9999,9999.999
"1106088030002","SB051","201812","20181217","서울","광진구",9999,9999.999
"1106088030002","SB051","201812","20181217","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181217","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181218","강원","",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","강동구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","광진구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","성동구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181218","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181218","충남","",9999,9999.999
"1106088030002","SB051","201812","20181219","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181219","서울","강동구",9999,9999.999
"1106088030002","SB051","201812","20181219","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181219","서울","송파구",9999,9999.999
"1106088030002","SB051","201812","20181219","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181220","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181220","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181220","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181221","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181221","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181221","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181222","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181223","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181224","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181224","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181224","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181224","서울","성동구",9999,9999.999
"1106088030002","SB051","201812","20181224","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181224","충남","",9999,9999.999
"1106088030002","SB051","201812","20181226","서울","도봉구",9999,9999.999
"1106088030002","SB051","201812","20181226","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181226","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181227","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181227","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181228","경기","의정부시",9999,9999.999
"1106088030002","SB051","201812","20181228","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181228","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181228","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181228","서울","은평구",9999,9999.999
"1106088030002","SB051","201812","20181228","서울","중랑구",9999,9999.999
"1106088030002","SB051","201812","20181229","경기","고양시",9999,9999.999
"1106088030002","SB051","201812","20181229","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181229","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181230","서울","강북구",9999,9999.999
"1106088030002","SB051","201812","20181230","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181231","서울","강남구",9999,9999.999
"1106088030002","SB051","201812","20181231","서울","노원구",9999,9999.999
"1106088030002","SB051","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB051","201812","20181231","서울","중랑구",9999,9999.999
"1106088030002","SB052","201812","20181205","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181205","서울","중랑구",9999,9999.999
"1106088030002","SB052","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181208","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181214","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181215","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181218","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181220","서울","노원구",9999,9999.999
"1106088030002","SB052","201812","20181222","서울","동대문구",9999,9999.999
"1106088030002","SB052","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181201","경기","구리시",9999,9999.999
"1106088030002","SB054","201812","20181201","경기","안성시",9999,9999.999
"1106088030002","SB054","201812","20181201","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181201","서울","성동구",9999,9999.999
"1106088030002","SB054","201812","20181201","서울","중구",9999,9999.999
"1106088030002","SB054","201812","20181202","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181202","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181203","강원","",9999,9999.999
"1106088030002","SB054","201812","20181203","경기","남양주시",9999,9999.999
"1106088030002","SB054","201812","20181203","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181203","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181203","서울","영등포구",9999,9999.999
"1106088030002","SB054","201812","20181204","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181204","서울","강북구",9999,9999.999
"1106088030002","SB054","201812","20181204","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181204","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181204","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181205","강원","",9999,9999.999
"1106088030002","SB054","201812","20181205","경기","군포시",9999,9999.999
"1106088030002","SB054","201812","20181205","경기","용인시",9999,9999.999
"1106088030002","SB054","201812","20181205","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181206","서울","강북구",9999,9999.999
"1106088030002","SB054","201812","20181206","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181206","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181206","서울","성북구",9999,9999.999
"1106088030002","SB054","201812","20181206","서울","송파구",9999,9999.999
"1106088030002","SB054","201812","20181207","경기","용인시",9999,9999.999
"1106088030002","SB054","201812","20181207","경기","의정부시",9999,9999.999
"1106088030002","SB054","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181207","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181207","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181208","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181208","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181209","경기","남양주시",9999,9999.999
"1106088030002","SB054","201812","20181209","경기","용인시",9999,9999.999
"1106088030002","SB054","201812","20181209","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181209","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181210","경기","고양시",9999,9999.999
"1106088030002","SB054","201812","20181210","경기","안양시",9999,9999.999
"1106088030002","SB054","201812","20181210","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181210","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181211","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181211","서울","성북구",9999,9999.999
"1106088030002","SB054","201812","20181211","서울","은평구",9999,9999.999
"1106088030002","SB054","201812","20181211","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181212","경기","구리시",9999,9999.999
"1106088030002","SB054","201812","20181212","경기","부천시",9999,9999.999
"1106088030002","SB054","201812","20181212","경기","의정부시",9999,9999.999
"1106088030002","SB054","201812","20181212","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181212","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181212","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181212","서울","송파구",9999,9999.999
"1106088030002","SB054","201812","20181213","경기","의정부시",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","강서구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","마포구",9999,9999.999
"1106088030002","SB054","201812","20181213","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181214","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181214","서울","중구",9999,9999.999
"1106088030002","SB054","201812","20181214","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181215","서울","관악구",9999,9999.999
"1106088030002","SB054","201812","20181215","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181215","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181215","서울","은평구",9999,9999.999
"1106088030002","SB054","201812","20181215","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181216","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181216","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181216","서울","중구",9999,9999.999
"1106088030002","SB054","201812","20181216","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181217","경기","성남시",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","관악구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","영등포구",9999,9999.999
"1106088030002","SB054","201812","20181217","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181218","강원","",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","송파구",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","중구",9999,9999.999
"1106088030002","SB054","201812","20181218","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181218","충남","",9999,9999.999
"1106088030002","SB054","201812","20181219","경기","의정부시",9999,9999.999
"1106088030002","SB054","201812","20181219","경기","화성시",9999,9999.999
"1106088030002","SB054","201812","20181219","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181219","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181219","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181219","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181219","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181219","전남","",9999,9999.999
"1106088030002","SB054","201812","20181220","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181220","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181220","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181220","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181221","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181221","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181221","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181221","서울","용산구",9999,9999.999
"1106088030002","SB054","201812","20181221","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181222","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181222","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181222","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181222","전남","",9999,9999.999
"1106088030002","SB054","201812","20181223","경기","용인시",9999,9999.999
"1106088030002","SB054","201812","20181223","대전","",9999,9999.999
"1106088030002","SB054","201812","20181223","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181223","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181223","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181223","서울","동작구",9999,9999.999
"1106088030002","SB054","201812","20181223","서울","송파구",9999,9999.999
"1106088030002","SB054","201812","20181224","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181224","서울","광진구",9999,9999.999
"1106088030002","SB054","201812","20181224","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181224","서울","성동구",9999,9999.999
"1106088030002","SB054","201812","20181224","서울","종로구",9999,9999.999
"1106088030002","SB054","201812","20181224","충남","",9999,9999.999
"1106088030002","SB054","201812","20181226","강원","",9999,9999.999
"1106088030002","SB054","201812","20181226","경기","의정부시",9999,9999.999
"1106088030002","SB054","201812","20181226","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181226","서울","영등포구",9999,9999.999
"1106088030002","SB054","201812","20181226","서울","은평구",9999,9999.999
"1106088030002","SB054","201812","20181226","서울","중구",9999,9999.999
"1106088030002","SB054","201812","20181226","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181227","서울","노원구",9999,9999.999
"1106088030002","SB054","201812","20181227","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181227","서울","성북구",9999,9999.999
"1106088030002","SB054","201812","20181227","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181228","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181228","서울","서초구",9999,9999.999
"1106088030002","SB054","201812","20181228","서울","성동구",9999,9999.999
"1106088030002","SB054","201812","20181228","서울","은평구",9999,9999.999
"1106088030002","SB054","201812","20181228","서울","중랑구",9999,9999.999
"1106088030002","SB054","201812","20181229","경기","고양시",9999,9999.999
"1106088030002","SB054","201812","20181229","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181229","서울","성동구",9999,9999.999
"1106088030002","SB054","201812","20181230","서울","강남구",9999,9999.999
"1106088030002","SB054","201812","20181230","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181231","","",9999,9999.999
"1106088030002","SB054","201812","20181231","경기","남양주시",9999,9999.999
"1106088030002","SB054","201812","20181231","서울","강동구",9999,9999.999
"1106088030002","SB054","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB054","201812","20181231","서울","중랑구",9999,9999.999
"1106088030002","SB056","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181202","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181203","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181204","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181205","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181205","서울","서초구",9999,9999.999
"1106088030002","SB056","201812","20181206","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181207","서울","강남구",9999,9999.999
"1106088030002","SB056","201812","20181207","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181208","경기","이천시",9999,9999.999
"1106088030002","SB056","201812","20181208","서울","광진구",9999,9999.999
"1106088030002","SB056","201812","20181208","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181209","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181209","서울","성동구",9999,9999.999
"1106088030002","SB056","201812","20181209","서울","은평구",9999,9999.999
"1106088030002","SB056","201812","20181210","서울","광진구",9999,9999.999
"1106088030002","SB056","201812","20181210","서울","도봉구",9999,9999.999
"1106088030002","SB056","201812","20181210","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181211","경기","파주시",9999,9999.999
"1106088030002","SB056","201812","20181211","경기","하남시",9999,9999.999
"1106088030002","SB056","201812","20181211","서울","광진구",9999,9999.999
"1106088030002","SB056","201812","20181211","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181212","서울","강북구",9999,9999.999
"1106088030002","SB056","201812","20181212","서울","노원구",9999,9999.999
"1106088030002","SB056","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181214","경기","남양주시",9999,9999.999
"1106088030002","SB056","201812","20181214","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181215","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181216","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181216","서울","마포구",9999,9999.999
"1106088030002","SB056","201812","20181216","서울","중구",9999,9999.999
"1106088030002","SB056","201812","20181217","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181217","서울","송파구",9999,9999.999
"1106088030002","SB056","201812","20181218","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181219","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181219","서울","영등포구",9999,9999.999
"1106088030002","SB056","201812","20181220","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181221","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181222","경기","남양주시",9999,9999.999
"1106088030002","SB056","201812","20181222","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181223","경기","남양주시",9999,9999.999
"1106088030002","SB056","201812","20181223","대전","",9999,9999.999
"1106088030002","SB056","201812","20181223","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181225","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181225","서울","중랑구",9999,9999.999
"1106088030002","SB056","201812","20181226","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181227","경기","의정부시",9999,9999.999
"1106088030002","SB056","201812","20181227","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181228","경기","하남시",9999,9999.999
"1106088030002","SB056","201812","20181228","서울","광진구",9999,9999.999
"1106088030002","SB056","201812","20181228","서울","중랑구",9999,9999.999
"1106088030002","SB056","201812","20181229","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181230","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB056","201812","20181231","서울","중랑구",9999,9999.999
"1106088030002","SB058","201812","20181204","서울","강동구",9999,9999.999
"1106088030002","SB058","201812","20181207","서울","노원구",9999,9999.999
"1106088030002","SB058","201812","20181217","대구","",9999,9999.999
"1106088030002","SB058","201812","20181219","서울","노원구",9999,9999.999
"1106088030002","SB058","201812","20181220","서울","강동구",9999,9999.999
"1106088030002","SB058","201812","20181227","경기","포천시",9999,9999.999
"1106088030002","SB058","201812","20181231","서울","노원구",9999,9999.999
"1106088030002","SB058","201812","20181231","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181201","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181204","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181211","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181212","서울","강동구",9999,9999.999
"1106088030002","SB060","201812","20181212","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181213","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181214","서울","강동구",9999,9999.999
"1106088030002","SB060","201812","20181222","서울","중랑구",9999,9999.999
"1106088030002","SB060","201812","20181225","서울","동대문구",9999,9999.999
"1106088030002","SB060","201812","20181226","서울","강남구",9999,9999.999
"1106088030002","SB060","201812","20181228","경기","수원시",9999,9999.999
"1106088030002","SB061","201812","20181207","경기","안산시",9999,9999.999
"1106088030002","SB061","201812","20181211","서울","도봉구",9999,9999.999
"1106088030002","SB061","201812","20181214","강원","",9999,9999.999
"1106088030002","SB061","201812","20181214","경기","구리시",9999,9999.999
"1106088030002","SB061","201812","20181214","서울","노원구",9999,9999.999
"1106088030002","SB061","201812","20181217","경기","안산시",9999,9999.999
"1106088030002","SB061","201812","20181218","부산","",9999,9999.999
"1106088030002","SB061","201812","20181221","서울","은평구",9999,9999.999
"1106088030002","SB061","201812","20181224","전북","",9999,9999.999
"1106088030002","SB061","201812","20181226","강원","",9999,9999.999
"1106088030002","SB061","201812","20181226","서울","구로구",9999,9999.999
"1106088030002","SB061","201812","20181226","충북","",9999,9999.999
"1106088030002","SB061","201812","20181227","강원","",9999,9999.999
"1106088030002","SB061","201812","20181227","경북","",9999,9999.999
"1106088030002","SB061","201812","20181227","인천","",9999,9999.999
"1106088030002","SB061","201812","20181227","충남","",9999,9999.999
"1122053010001","SB003","201812","20181201","서울","관악구",9999,9999.999
"1122053010001","SB003","201812","20181201","서울","도봉구",9999,9999.999
"1122053010001","SB003","201812","20181201","서울","동작구",9999,9999.999
"1122053010001","SB003","201812","20181201","서울","서초구",9999,9999.999
"1122053010001","SB003","201812","20181201","인천","",9999,9999.999
"1122053010001","SB003","201812","20181202","서울","강남구",9999,9999.999
"1122053010001","SB003","201812","20181202","서울","관악구",9999,9999.999
"1122053010001","SB003","201812","20181202","서울","동작구",9999,9999.999
"1122053010001","SB003","201812","20181202","서울","서초구",9999,9999.999
"1122053010001","SB003","201812","20181203","서울","강남구",9999,9999.999
"1122053010001","SB003","201812","20181203","서울","동작구",9999,9999.999
"1122053010001","SB003","201812","20181203","서울","서초구",9999,9999.999
"1122053010001","SB003","201812","20181204","서울","서초구",9999,9999.999
"1122053010001","SB003","201812","20181205","서울","금천구",9999,9999.999
"1122053010001","SB003","201812","20181205","서울","서초구",9999,9999.999
